nb_www,phish_hints,nb_hyperlinks,length_words_raw,domain_in_title,ratio_intHyperlinks,ratio_extHyperlinks,domain_age,web_traffic,page_rank,url_len,hostname_len,space_count,digit_ratio_url,status
1,0,209,5,1,0.866028708,0.133971292,7552,185439,5,48,19,0,0.0,0
0,0,4,3,1,0.0,1.0,-1,0,0,42,21,0,0.0,1
0,0,35,1,1,0.571428571,0.428571429,2559,247607,2,18,11,0,0.0,0
1,0,58,2,0,0.862068966,0.137931034,2460,105724,3,24,15,0,0.0,0
1,4,19,21,1,0.684210526,0.315789474,1639,0,0,164,21,0,0.25190839694656486,1
0,0,8,6,0,0.375,0.625,7289,51679,4,60,27,0,0.07142857142857142,0
0,1,25,11,1,0.44,0.56,8346,1,10,113,15,0,0.10784313725490197,1
1,0,55,2,1,0.872727273,0.127272727,3811,4223292,4,38,29,0,0.0,0
0,0,0,5,1,0.0,0.0,7847,2299843,4,43,27,0,0.13157894736842105,1
0,0,362,6,1,0.977900552,0.022099448,5594,7023,5,63,12,0,0.0,0
1,0,10,3,1,1.0,0.0,1661,0,2,32,22,0,0.0,1
1,1,259,2,1,0.984555985,0.015444015,6311,0,4,22,14,0,0.0,0
1,0,53,6,1,1.0,0.0,-1,8794781,0,67,25,0,0.0,1
0,0,10,10,1,0.3,0.7,4478,188429,2,76,27,0,0.38181818181818183,1
1,0,420,9,0,0.95952381,0.04047619,10607,6992,6,67,13,0,0.0,0
0,0,18,1,0,0.5,0.5,-1,38,6,22,13,0,0.0,0
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,32,23,0,0.10344827586206896,1
1,0,31,2,0,0.677419355,0.322580645,2208,802734,3,27,18,0,0.08,0
0,0,17,3,1,0.176470588,0.823529412,-1,0,0,47,24,0,0.0,1
0,3,13,8,1,0.846153846,0.153846154,2221,0,0,61,16,0,0.0,1
1,0,50,2,1,0.98,0.02,-1,897103,3,27,18,0,0.0,0
1,0,116,7,1,1.0,0.0,8443,41958,5,64,19,0,0.0,0
0,0,21,7,1,0.19047619,0.80952381,5627,0,5,63,29,0,0.016129032258064516,1
1,0,13,3,1,0.692307692,0.307692308,-1,0,0,29,17,0,0.0,1
0,0,51,13,1,1.0,0.0,3993,5707171,0,127,50,0,0.18691588785046728,1
1,0,173,12,1,0.838150289,0.161849711,5735,8972,6,127,21,0,0.0,0
0,0,0,3,1,0.0,0.0,1,0,0,29,21,0,0.0,1
1,3,0,10,1,0.0,0.0,4170,0,3,92,26,0,0.0,1
0,0,28,3,0,1.0,0.0,2881,5754,4,29,14,0,0.0,1
1,0,143,2,1,0.426573427,0.573426573,5784,51109,5,36,27,0,0.0,0
0,0,596,1,0,0.652684564,0.347315436,7682,0,2,23,15,0,0.0,1
0,0,0,15,1,0.0,0.0,11425,259309,4,119,15,0,0.13333333333333333,0
0,1,19,3,1,0.894736842,0.105263158,4058,0,3,40,22,0,0.02564102564102564,1
0,2,45,12,1,1.0,0.0,101,0,0,121,57,0,0.16346153846153846,1
1,0,1,4,1,1.0,0.0,5095,11056,5,44,18,0,0.0,0
1,1,11,9,1,0.727272727,0.272727273,90,0,1,60,12,0,0.0,1
0,0,48,15,0,0.4375,0.5625,9744,962,7,101,17,0,0.08602150537634409,0
0,0,14,3,1,0.071428571,0.928571429,7295,0,5,38,29,0,0.0,1
1,0,175,6,1,0.891428571,0.108571429,5908,14227,5,44,22,0,0.023255813953488372,0
1,0,445,2,1,0.975280899,0.024719101,6375,86031,4,38,29,0,0.0,0
1,0,3,8,1,1.0,0.0,11,0,0,74,39,0,0.08823529411764706,1
1,0,126,2,1,0.96031746,0.03968254,3052,538542,4,37,28,0,0.0,0
0,0,116,4,0,0.879310345,0.120689655,6606,899,5,39,20,0,0.05405405405405406,1
0,0,67,12,0,0.701492537,0.298507463,4950,5977,7,67,11,0,0.19642857142857142,0
0,1,0,4,1,0.0,0.0,1546,4669,2,44,25,0,0.07317073170731707,1
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,28,21,0,0.0,1
1,0,22,2,1,0.772727273,0.227272727,3701,116833,1,23,14,0,0.0,0
0,0,31,7,0,0.032258065,0.967741935,1016,1211946,2,93,28,0,0.30985915492957744,1
1,0,0,8,1,0.0,0.0,6679,37803,5,78,22,0,0.0684931506849315,0
1,0,0,15,1,0.0,0.0,1516,151292,5,112,13,1,0.01818181818181818,0
1,1,0,10,1,0.0,0.0,6878,14931,6,74,13,0,0.05714285714285714,0
0,0,82,2,1,0.87804878,0.12195122,3036,525784,3,21,13,0,0.0,0
1,0,207,4,1,0.570048309,0.429951691,6673,6957,5,45,19,0,0.0,0
0,2,27,4,1,0.740740741,0.259259259,8348,1,10,40,16,0,0.0,1
0,1,36,6,1,0.777777778,0.222222222,8346,1,10,48,16,0,0.0,0
1,0,55,7,0,0.854545455,0.145454545,2388,1625,6,61,16,0,0.0,0
1,2,22,12,1,0.545454545,0.454545455,2300,0,2,114,26,0,0.26666666666666666,1
1,0,244,4,0,0.987704918,0.012295082,8708,3629,5,48,18,0,0.0,0
0,0,51,13,1,1.0,0.0,3993,5707171,0,126,50,0,0.13513513513513514,1
0,0,0,2,1,0.0,0.0,4454,0,1,26,15,0,0.0,1
1,0,240,4,1,0.504166667,0.495833333,1737,291674,1,28,19,0,0.0,0
1,0,33,6,1,0.848484848,0.151515152,-1,510056,4,47,18,0,0.021739130434782608,0
0,3,22,10,1,0.909090909,0.090909091,397,0,0,96,37,0,0.0,1
1,0,4,5,1,1.0,0.0,-1,0,0,37,18,0,0.0,1
0,0,0,5,1,0.0,0.0,5441,436375,3,42,19,0,0.10526315789473684,1
0,0,0,2,1,0.0,0.0,-1,2584351,2,35,27,0,0.0,1
0,0,0,8,1,0.0,0.0,3381,0,0,69,23,0,0.13114754098360656,1
1,0,102,2,1,0.892156863,0.107843137,5351,8732354,3,20,11,0,0.0,0
1,0,40,3,1,0.975,0.025,3905,2659436,3,45,29,0,0.022727272727272728,0
0,0,19,8,1,0.631578947,0.368421053,5614,3340968,5,57,38,0,0.1875,1
1,3,57,8,1,1.0,0.0,254,0,0,92,18,0,0.29577464788732394,1
0,0,103,3,1,0.932038835,0.067961165,7051,1222496,2,34,26,0,0.030303030303030304,1
0,0,106,2,1,0.603773585,0.396226415,7448,0,8,39,30,0,0.0,0
0,3,11,7,1,1.0,0.0,-1,0,1,92,22,0,0.16455696202531644,1
1,0,190,2,0,0.773684211,0.226315789,-1,166944,5,19,10,0,0.0,0
1,0,51,13,1,1.0,0.0,3993,5707171,0,129,54,0,0.09322033898305085,1
1,0,499,4,1,0.951903808,0.048096192,5090,55262,5,47,28,0,0.0,0
1,1,31,30,1,0.483870968,0.516129032,-1,1554194,2,342,19,1,0.71,1
0,0,1,2,1,1.0,0.0,286,0,0,42,28,0,0.0,1
0,0,1,4,1,1.0,0.0,2202,670876,1,34,27,0,0.3076923076923077,1
1,0,319,3,0,0.918495298,0.081504702,-1,0,2,33,22,0,0.0,0
0,0,65,2,1,0.169230769,0.830769231,3638,758502,1,31,17,0,0.0,0
0,0,169,1,1,0.857988166,0.142011834,-1,0,2,19,12,0,0.0,0
1,0,27,4,1,0.888888889,0.111111111,5569,0,0,45,21,0,0.0,1
1,0,17,13,0,0.0,1.0,7419,285,7,69,13,0,0.029850746268656716,0
0,0,253,4,1,0.885375494,0.114624506,6256,688,6,77,40,0,0.0,0
0,0,286,7,1,0.307692308,0.692307692,4687,0,0,74,15,0,0.1935483870967742,1
0,0,82,2,0,1.0,0.0,-1,202287,1,19,11,0,0.0,0
1,0,0,4,1,0.0,0.0,6573,0,3,34,14,0,0.0,0
0,0,12,5,1,0.583333333,0.416666667,-1,0,4,50,18,0,0.0,0
0,0,6,4,1,0.666666667,0.333333333,4967,0,1,259,12,0,0.13596491228070176,1
1,0,94,9,1,0.936170213,0.063829787,4487,2870,5,66,18,0,0.0,0
1,0,4,7,1,1.0,0.0,5643,0,1,61,27,0,0.05172413793103448,1
0,0,378,1,1,0.978835979,0.021164021,-1,81605,5,21,14,0,0.0,0
1,0,7,25,1,0.857142857,0.142857143,216,0,0,183,37,0,0.31654676258992803,1
1,0,81,4,0,0.320987654,0.679012346,6993,8740,5,28,13,0,0.0,0
1,0,0,6,1,0.0,0.0,534,7375648,1,81,19,0,0.35,1
1,0,193,9,1,0.834196891,0.165803109,6250,11380,6,74,27,0,0.12121212121212122,0
0,0,36,2,0,0.583333333,0.416666667,-1,355294,2,20,13,0,0.0,0
0,0,354,5,0,0.960451977,0.039548023,7133,12,7,44,16,0,0.0,0
0,0,0,2,1,0.0,0.0,1780,0,0,25,14,0,0.0,1
0,0,4,5,1,1.0,0.0,5152,267520,3,53,19,0,0.0,1
0,0,12,6,1,0.916666667,0.083333333,2982,5510911,2,94,14,0,0.2876712328767123,1
0,0,85,1,0,0.4,0.6,-1,10507,4,16,8,0,0.0,0
1,1,0,8,1,0.0,0.0,1561,0,0,56,11,0,0.0,1
0,0,56,4,1,1.0,0.0,-1,0,0,35,16,0,0.09375,1
0,0,756,6,1,1.0,0.0,-1,569875,5,42,8,0,0.0,0
0,0,0,6,1,0.0,0.0,834,2151511,1,66,47,0,0.0,1
1,0,21,7,0,0.19047619,0.80952381,5122,0,5,61,20,0,0.0,0
0,0,103,2,1,0.932038835,0.067961165,7327,3007593,1,32,24,0,0.0,1
0,3,1,9,1,1.0,0.0,761,0,0,76,20,0,0.0,1
1,0,39,3,1,0.641025641,0.358974359,4715,61726,4,28,20,0,0.0,0
0,3,0,6,1,0.0,0.0,3220,0,1,50,15,0,0.0,1
0,0,0,7,1,0.0,0.0,5626,0,5,56,48,0,0.19148936170212766,1
0,4,6,14,1,0.333333333,0.666666667,4609,0,3,107,17,0,0.0,1
1,0,592,2,1,0.988175676,0.011824324,2371,89351,4,24,16,0,0.0,0
0,0,4,5,1,1.0,0.0,7391,6763,4,55,28,0,0.0,1
0,0,24,2,1,0.0,1.0,6381,0,3,35,27,0,0.12903225806451613,1
0,0,54,5,1,0.611111111,0.388888889,8520,8,10,47,18,0,0.0,0
1,1,4,17,1,0.0,1.0,870,0,0,148,16,0,0.28695652173913044,1
0,0,47,1,1,0.914893617,0.085106383,-1,8587175,2,22,15,0,0.0,0
0,0,0,3,1,0.0,0.0,76,0,0,35,21,0,0.09375,1
1,0,96,2,0,0.9375,0.0625,8423,2854858,2,26,17,0,0.0,0
0,0,0,9,1,0.0,0.0,5842,695199,1,76,29,0,0.02702702702702703,1
1,0,4,2,1,1.0,0.0,8492,1121373,4,27,19,0,0.0,0
0,3,0,7,1,0.0,0.0,-1,0,0,61,16,0,0.0,1
1,0,116,8,1,0.939655172,0.060344828,8812,888250,5,62,18,0,0.0,0
0,2,45,12,1,1.0,0.0,101,0,0,121,57,0,0.1523809523809524,1
0,0,6,2,0,0.0,1.0,7412,1561104,2,31,24,0,0.0,1
1,1,87,5,1,0.344827586,0.655172414,681,0,0,39,17,0,0.0,1
0,0,8,3,0,1.0,0.0,1338,22211,6,38,25,0,0.26666666666666666,1
0,0,1,4,1,0.0,1.0,7083,17964,3,40,31,0,0.0,1
0,0,76,4,1,0.973684211,0.026315789,-1,78856,5,43,16,0,0.0,0
1,0,15,2,0,0.733333333,0.266666667,6032,0,2,24,17,0,0.0,0
1,1,0,8,1,0.0,0.0,7,0,0,51,27,0,0.0,1
0,0,51,13,1,1.0,0.0,3993,5707171,0,126,50,0,0.10526315789473684,1
0,0,13,4,1,0.923076923,0.076923077,1514,0,0,34,21,0,0.0,1
0,0,163,8,1,0.245398773,0.754601227,-1,0,0,20,12,0,0.8181818181818182,1
0,0,0,5,1,0.0,0.0,5670,881,6,46,22,0,0.0,1
1,0,24,5,1,0.625,0.375,-1,248833,3,43,16,0,0.0,0
0,0,14,6,1,0.214285714,0.785714286,5616,0,5,46,38,0,0.15,1
0,0,3,4,1,1.0,0.0,-1,0,0,35,13,0,0.0,1
0,0,89,6,1,0.95505618,0.04494382,7158,2294,3,44,14,0,0.1891891891891892,0
0,0,26,9,1,0.115384615,0.884615385,8019,0,4,102,27,0,0.13333333333333333,1
0,0,1,9,1,0.0,1.0,7083,17964,3,70,31,0,0.029411764705882353,1
0,0,52,5,0,0.461538462,0.538461538,9123,48,7,48,15,0,0.0,0
0,0,0,10,1,0.0,0.0,3509,6974,2,129,73,0,0.4659090909090909,1
0,0,145,2,1,0.068965517,0.931034483,2354,2358006,4,20,6,0,0.1111111111111111,1
1,2,0,9,1,0.0,0.0,6288,0,4,65,20,0,0.1016949152542373,0
1,0,131,2,0,0.86259542,0.13740458,-1,5759582,4,28,20,0,0.0,0
0,0,7,7,1,1.0,0.0,9129,15733,5,73,26,0,0.04285714285714286,0
1,0,172,10,1,0.662790698,0.337209302,9345,2487,6,69,15,0,0.078125,0
0,0,291,2,1,0.4604811,0.5395189,7298,0,5,40,32,0,0.0,0
1,0,255,6,0,0.764705882,0.235294118,7835,600,6,56,23,1,0.037037037037037035,0
0,1,56,3,1,1.0,0.0,954,0,2,49,26,0,0.020833333333333332,1
1,0,25,6,0,0.68,0.32,-1,1035,6,55,13,0,0.12244897959183673,0
0,1,21,18,1,0.761904762,0.238095238,986,0,0,536,24,0,0.2072072072072072,1
1,1,939,2,1,0.534611289,0.465388711,1072,1245486,1,26,18,0,0.0,0
1,0,285,4,0,0.757894737,0.242105263,9184,316,5,42,17,0,0.0,0
0,0,0,5,1,0.0,0.0,7240,0,1,69,33,0,0.1694915254237288,1
0,0,0,10,1,0.0,0.0,7445,381,8,74,31,0,0.08823529411764706,0
0,1,53,5,1,0.905660377,0.094339623,260,0,0,43,11,0,0.075,1
1,0,141,4,0,0.985815603,0.014184397,8881,23490,4,36,11,0,0.058823529411764705,0
0,0,21,8,1,0.19047619,0.80952381,5627,0,5,69,35,0,0.23214285714285715,1
1,0,1001,2,1,0.986013986,0.013986014,4477,2528830,4,24,15,0,0.0,0
0,0,0,3,1,0.0,0.0,1630,0,2,41,25,0,0.0,1
0,0,21,8,1,0.19047619,0.80952381,5616,0,5,66,38,0,0.1,1
1,0,611,2,0,0.839607201,0.160392799,8433,11085,4,22,14,0,0.0,0
0,0,0,8,1,0.0,0.0,-1,477976,5,66,23,0,0.11864406779661017,0
1,0,111,7,0,0.927927928,0.072072072,-1,1316,6,71,19,0,0.0,0
0,5,87,8,1,0.344827586,0.655172414,1993,10422666,0,58,11,0,0.0,1
1,0,24,3,1,0.083333333,0.916666667,5366,3913090,2,31,22,0,0.0,0
1,0,159,11,1,0.899371069,0.100628931,7217,205950,5,77,14,0,0.08450704225352113,0
1,0,83,9,1,0.78313253,0.21686747,6137,28049,5,58,16,0,0.0,0
0,0,85,10,0,0.458823529,0.541176471,9802,73,8,69,15,0,0.13114754098360656,0
1,0,157,2,1,0.949044586,0.050955414,-1,400665,3,30,21,0,0.0,0
1,0,392,3,0,1.0,0.0,-1,0,3,27,15,0,0.0,0
1,0,24,5,1,0.5,0.5,3718,4166420,3,48,25,0,0.02127659574468085,1
0,1,5,6,1,0.4,0.6,-1,0,3,48,18,0,0.0,1
0,2,19,4,1,0.631578947,0.368421053,8347,1,10,46,16,0,0.022222222222222223,1
0,0,201,1,1,0.273631841,0.726368159,4097,0,0,20,12,0,0.0,1
0,0,87,4,1,0.988505747,0.011494253,7966,0,1,35,15,0,0.12903225806451613,1
0,0,0,2,1,0.0,0.0,5614,0,5,28,19,0,0.16666666666666666,1
0,0,0,2,1,0.0,0.0,-1,0,0,32,17,0,0.0,1
1,0,0,10,1,0.0,0.0,1083,0,0,72,19,0,0.0,1
0,1,77,5,0,0.597402597,0.402597403,6326,644,10,46,13,0,0.022222222222222223,0
0,0,6,1,1,0.5,0.5,4516,144211,4,17,10,0,0.0,0
0,3,22,17,1,0.863636364,0.136363636,777,0,1,132,13,0,0.03937007874015748,1
1,0,146,5,0,0.623287671,0.376712329,7982,348,6,42,14,0,0.0,0
0,1,10,5,0,0.0,1.0,8348,1,10,60,16,0,0.05263157894736842,1
0,0,0,3,1,0.0,0.0,-1,0,0,30,18,0,0.0,1
0,0,210,7,0,0.971428571,0.028571429,7133,12,7,60,16,0,0.0,0
1,0,34,2,1,0.676470588,0.323529412,1382,67497,2,27,19,0,0.0,0
0,0,29,21,1,0.724137931,0.275862069,1113,0,0,140,26,0,0.34615384615384615,1
0,0,0,4,1,0.0,0.0,1953,4365,3,45,14,0,0.21621621621621623,1
0,0,4,11,1,1.0,0.0,1877,0,1,90,17,0,0.058823529411764705,1
1,0,4,8,1,1.0,0.0,913,0,2,85,19,0,0.0,1
1,0,51,13,1,1.0,0.0,3993,5707171,0,129,54,0,0.2403846153846154,1
0,0,103,3,1,0.932038835,0.067961165,6663,1428403,0,29,21,0,0.07407407407407407,1
1,0,138,2,1,0.637681159,0.362318841,-1,501073,4,27,19,0,0.0,0
1,0,51,13,1,1.0,0.0,3993,5707171,0,123,46,0,0.1388888888888889,1
1,0,170,16,1,0.535294118,0.464705882,3824,216850,6,106,20,0,0.0707070707070707,0
0,0,220,16,0,1.0,0.0,2796,2878564,4,113,15,0,0.08653846153846154,0
0,0,1652,2,1,0.865012107,0.134987893,7396,57498,4,27,19,0,0.0,0
0,2,0,11,1,0.0,0.0,4258,0,1,85,30,0,0.036585365853658534,1
1,0,24,4,0,0.541666667,0.458333333,3562,0,0,57,28,0,0.0,1
0,0,304,10,1,0.986842105,0.013157895,9,0,0,101,24,1,0.24691358024691357,1
1,0,85,2,0,0.905882353,0.094117647,-1,0,1,22,13,0,0.0,0
1,0,131,2,0,0.961832061,0.038167939,7559,1777191,2,25,17,0,0.0,0
0,0,31,3,1,0.225806452,0.774193548,1546,4669,2,56,30,0,0.14285714285714285,1
0,0,138,2,1,0.471014493,0.528985507,7447,0,8,34,25,0,0.0,0
0,0,22,7,1,0.181818182,0.818181818,5627,0,5,58,24,0,0.05454545454545454,1
1,0,298,6,0,0.788590604,0.211409396,9284,122,7,43,15,0,0.0,0
1,0,129,4,0,0.798449612,0.201550388,9201,684,6,40,18,0,0.0,0
0,0,184,1,1,0.913043478,0.086956522,-1,0,0,32,23,0,0.0,1
0,0,59,2,1,0.491525424,0.508474576,7297,2408577,5,32,24,0,0.0,0
0,0,1,6,1,0.0,1.0,7087,18105,3,142,29,0,0.06766917293233082,1
0,0,21,9,1,0.19047619,0.80952381,5627,0,5,71,38,0,0.09230769230769231,1
1,1,2,10,1,0.5,0.5,376,0,0,147,24,0,0.32432432432432434,1
0,0,42,1,0,1.0,0.0,-1,3426171,5,17,8,0,0.0,0
1,0,38,2,1,0.973684211,0.026315789,1080,0,0,23,15,0,0.0,1
0,0,34,1,0,0.735294118,0.264705882,-1,0,3,18,11,0,0.0,0
0,0,51,13,1,1.0,0.0,3992,5697976,0,127,50,0,0.24509803921568626,1
1,0,0,2,1,0.0,0.0,3313,298753,3,36,27,0,0.0,0
1,2,26,8,1,0.730769231,0.269230769,6510,0,0,54,16,0,0.0,1
0,0,0,2,1,0.0,0.0,3377,599013,3,26,18,0,0.0,1
0,1,16,11,1,0.625,0.375,-1,4436986,2,79,11,0,0.0821917808219178,1
0,1,30,6,1,1.0,0.0,8922,309153,3,63,22,0,0.0,1
1,3,54,11,1,0.87037037,0.12962963,2385,0,4,79,17,0,0.0,1
1,0,31,5,1,0.903225806,0.096774194,-1,0,2,54,22,0,0.0,0
1,0,64,2,1,0.421875,0.578125,3754,3847776,4,31,23,0,0.0,0
0,0,0,3,1,0.0,0.0,2837,0,2,36,27,0,0.0,1
1,0,31,2,1,0.483870968,0.516129032,8970,1192930,5,27,18,0,0.0,0
0,0,75,2,1,0.4,0.6,7882,0,2,37,29,0,0.0,1
0,0,2,8,1,1.0,0.0,-1,0,0,79,13,0,0.0,1
0,0,1,2,1,1.0,0.0,-1,0,0,38,9,0,0.05555555555555555,1
0,0,92,2,1,0.130434783,0.869565217,7298,2605916,5,36,28,0,0.0,0
0,0,22,8,1,1.0,0.0,-1,67041,5,91,18,0,0.0963855421686747,1
0,0,8,7,1,1.0,0.0,-1,0,0,63,23,0,0.0,1
0,5,0,17,1,0.0,0.0,1344,0,0,126,18,0,0.05,1
1,0,645,2,1,0.950387597,0.049612403,-1,616337,2,28,19,0,0.0,0
1,1,19,4,1,1.0,0.0,-1,0,0,45,28,0,0.0,1
0,0,765,6,0,0.903267974,0.096732026,6338,289,5,57,21,0,0.0,0
0,0,34,1,1,0.558823529,0.441176471,1464,0,0,25,17,0,0.0,1
0,1,47,2,1,0.0,1.0,1950,341948,1,38,30,0,0.0,1
0,0,4,15,1,0.25,0.75,5622,0,1,106,8,0,0.0,1
1,0,159,2,1,0.880503145,0.119496855,-1,3491656,5,33,24,0,0.0,0
1,0,5,12,0,0.4,0.6,5158,114,8,88,14,0,0.047619047619047616,0
0,0,0,2,1,0.0,0.0,1350,19840,6,29,20,0,0.03571428571428571,1
1,0,14,7,1,0.785714286,0.214285714,4565,7521365,4,55,13,0,0.057692307692307696,1
0,0,0,5,1,0.0,0.0,66,0,0,38,30,0,0.0,1
0,0,131,7,1,0.58778626,0.41221374,7445,0,8,62,21,0,0.14814814814814814,0
0,0,24,2,1,0.0,1.0,6381,0,3,35,27,0,0.12903225806451613,1
0,0,70,7,1,0.628571429,0.371428571,7618,2192,5,70,21,0,0.0,0
1,0,90,5,0,0.522222222,0.477777778,3555,0,2,49,24,0,0.0,1
0,0,656,16,1,0.964939024,0.035060976,8348,1,10,109,21,0,0.05825242718446602,0
0,0,2,9,1,1.0,0.0,1079,710503,6,71,7,0,0.014285714285714285,1
0,0,64,7,1,0.640625,0.359375,4968,8541,4,54,16,0,0.0,0
0,0,1,2,1,1.0,0.0,10,0,0,19,11,0,0.0,1
1,0,55,4,0,0.854545455,0.145454545,2391,1652,6,41,16,0,0.0,0
0,0,0,11,1,0.0,0.0,9229,6293,6,84,17,3,0.10526315789473684,0
0,1,33,5,1,0.272727273,0.727272727,1547,4639,2,47,30,0,0.06818181818181818,1
1,1,11,5,1,1.0,0.0,2241,0,3,40,19,0,0.0,1
0,2,20,8,1,0.15,0.85,4914,58891,4,59,26,0,0.0,1
0,2,22,8,1,0.545454545,0.454545455,2300,0,2,60,22,0,0.09090909090909091,1
1,0,33,5,1,0.787878788,0.212121212,2105,0,0,68,37,0,0.0,1
0,0,70,3,1,0.114285714,0.885714286,607,0,0,32,24,0,0.0,1
1,0,193,6,0,0.932642487,0.067357513,5887,184,6,50,15,0,0.0,0
1,0,13,11,1,1.0,0.0,7440,458473,3,131,19,0,0.12931034482758622,1
0,3,9,5,1,1.0,0.0,-1,0,0,50,17,0,0.0,1
1,0,99,11,1,0.888888889,0.111111111,7455,0,5,99,25,0,0.01020408163265306,0
1,0,373,2,0,0.983914209,0.016085791,-1,33537,5,22,13,0,0.0,0
1,0,240,2,0,0.970833333,0.029166667,-1,183772,3,20,11,0,0.0,0
1,0,51,2,0,0.607843137,0.392156863,-1,71035,4,23,14,0,0.0,0
1,0,0,8,1,0.0,0.0,7110,5533318,3,55,19,0,0.018518518518518517,1
0,0,846,5,0,0.942080378,0.057919622,7132,12,7,45,16,0,0.0,0
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,35,28,0,0.0,1
1,0,105,6,1,0.914285714,0.085714286,8885,5703,5,54,21,0,0.0,0
1,0,28,3,1,0.571428571,0.428571429,-1,0,2,28,20,0,0.0,0
1,0,80,2,0,0.375,0.625,5905,0,2,24,15,0,0.0,0
0,0,22,7,1,0.181818182,0.818181818,5627,3532926,5,65,31,0,0.04838709677419355,1
0,0,4,3,1,0.0,1.0,560,0,2,27,18,0,0.038461538461538464,1
0,0,14,2,1,0.071428571,0.928571429,7295,0,5,30,21,0,0.034482758620689655,1
0,0,26,14,1,0.115384615,0.884615385,8019,0,4,122,28,0,0.08928571428571429,1
0,0,127,1,1,0.984251969,0.015748031,1218,2642183,1,17,10,0,0.0,0
1,1,180,5,1,0.916666667,0.083333333,8979,46785,5,48,24,0,0.0,0
1,0,424,7,1,0.983490566,0.016509434,6339,204101,5,57,19,0,0.0,0
1,0,68,13,1,0.25,0.75,-1,19486,6,88,21,0,0.1,0
0,1,25,7,1,0.28,0.72,-1,7596860,0,70,14,0,0.16666666666666666,1
0,0,51,13,1,1.0,0.0,3993,5707171,0,128,50,0,0.2549019607843137,1
1,0,186,3,1,0.849462366,0.150537634,6259,683,6,47,25,0,0.0,0
1,0,49,8,0,0.306122449,0.693877551,8904,1499,7,62,11,0,0.0,0
1,0,52,5,0,0.557692308,0.442307692,5636,2,10,43,15,0,0.075,0
1,0,98,2,0,0.081632653,0.918367347,7529,0,1,19,12,0,0.0,0
0,0,51,1,1,0.941176471,0.058823529,2864,0,2,27,20,0,0.0,0
0,0,1034,6,1,0.016441006,0.983558994,6171,117262,5,49,21,0,0.0,0
1,4,6,13,1,0.333333333,0.666666667,4608,0,3,100,21,0,0.0,1
0,1,11,4,1,0.181818182,0.818181818,6608,0,3,36,15,0,0.0,1
0,0,30,4,1,0.966666667,0.033333333,5767,0,2,77,23,0,0.375,1
1,0,251,2,1,0.756972112,0.243027888,8611,496378,3,28,20,0,0.0,0
1,0,46,2,0,0.217391304,0.782608696,3047,0,0,35,27,0,0.0,0
1,0,3822,10,1,0.976713762,0.023286238,3468,71893,6,77,22,0,0.08450704225352113,0
0,5,6,14,1,0.333333333,0.666666667,4609,0,3,111,17,0,0.0,1
0,0,0,4,1,0.0,0.0,190,0,2,34,25,0,0.21428571428571427,1
0,0,2,5,1,0.5,0.5,2347,242805,2,56,26,0,0.0,0
0,0,36,9,1,0.222222222,0.777777778,6301,0,3,79,13,0,0.0,1
1,3,4,16,1,1.0,0.0,3064,0,1,165,23,0,0.08552631578947369,1
1,0,650,2,1,0.987692308,0.012307692,8466,3224587,4,20,11,0,0.0,0
0,0,51,7,1,1.0,0.0,3993,5707171,0,76,50,0,0.2459016393442623,1
1,0,203,2,1,0.931034483,0.068965517,-1,0,2,29,20,0,0.0,0
0,0,9,4,0,0.888888889,0.111111111,1338,22211,6,42,20,0,0.05,1
1,0,5,3,1,0.8,0.2,60,0,0,29,21,0,0.0,0
0,0,114,4,0,0.622807018,0.377192982,7677,179423,4,44,18,0,0.0,0
0,0,21,4,1,0.428571429,0.571428571,8094,3612,4,32,24,0,0.14285714285714285,1
1,0,305,4,1,1.0,0.0,8018,0,2,34,17,0,0.0,0
1,0,92,2,1,0.913043478,0.086956522,5219,5928917,3,29,20,0,0.0,0
0,0,0,5,1,0.0,0.0,5670,0,0,52,16,0,0.23809523809523808,1
0,0,169,2,1,0.970414201,0.029585799,1613,0,2,26,13,0,0.08333333333333333,1
0,0,0,2,1,0.0,0.0,5613,0,5,32,23,0,0.06666666666666667,1
0,0,1,2,0,1.0,0.0,3006,2068080,2,27,11,0,0.08,1
0,0,116,11,0,0.887931034,0.112068966,8349,1,10,71,15,0,0.014285714285714285,0
1,0,78,3,1,0.987179487,0.012820513,8843,8453855,3,24,14,0,0.0,0
0,2,1,8,0,0.0,1.0,8348,1,10,59,16,0,0.0,1
1,0,74,2,1,0.851351351,0.148648649,4055,1914295,2,27,19,0,0.0,0
1,1,26,8,1,0.730769231,0.269230769,6510,0,0,62,16,0,0.0,1
1,0,0,6,1,0.0,0.0,12048,83194,5,45,16,0,0.0,0
0,0,1,2,1,1.0,0.0,147,0,0,25,18,0,0.0,1
0,0,8,4,0,1.0,0.0,1337,20989,6,44,25,0,0.2571428571428571,1
1,0,154,12,0,0.967532468,0.032467532,8757,24862,6,118,21,0,0.0,0
0,0,21,8,1,0.19047619,0.80952381,5616,0,5,57,26,0,0.07547169811320754,1
0,0,0,11,1,0.0,0.0,7448,385,8,83,28,0,0.12162162162162163,0
0,1,17,11,1,0.117647059,0.882352941,-1,0,0,106,45,0,0.20454545454545456,1
0,0,3,3,1,1.0,0.0,190,0,2,38,29,0,0.08571428571428572,1
